stroke_data:
-0.5975, -0.3734, 0.1243
-0.5040, -0.3654, 0.0903
-0.4117, -0.3636, 0.0601
-0.3247, -0.3751, 0.0278
-0.2339, -0.3752, -0.0085
-0.1465, -0.3887, -0.0516
-0.0591, -0.4065, -0.0914
0.0082, -0.4127, -0.1208
0.0638, -0.4324, -0.1244
0.1384, -0.4264, -0.1046
0.1866, -0.4325, -0.0773
0.2479, -0.4313, -0.0585
0.2896, -0.4390, -0.0631
0.3309, -0.4374, -0.0750
0.3794, -0.4493, -0.0936
0.4261, -0.4513, -0.1136
0.4922, -0.4655, -0.1376
0.4917, -0.4772, -0.1278
0.4967, -0.4696, -0.0845
0.5032, -0.4762, -0.0385
0.4967, -0.4668, 0.0251
0.5105, -0.4547, 0.0907
0.5387, -0.4668, 0.1620
0.5825, -0.4645, 0.2274
0.6449, -0.4771, 0.2614
0.7334, -0.5033, 0.2775
0.7843, -0.5487, 0.2927
0.8622, -0.5724, 0.3429
1.0027, -0.6217, 0.4362
1.1185, -0.6576, 0.5551
1.2736, -0.6731, 0.6458
1.2733, -0.7339, 0.7466
1.2917, -0.7496, 0.8071
1.2656, -0.7622, 0.8204
1.2629, -0.7657, 0.8282
1.2063, -0.7623, 0.8273
1.1311, -0.7635, 0.8351
1.0416, -0.7728, 0.8381
0.9325, -0.7645, 0.9012
0.7842, -0.7471, 0.9851
0.6176, -0.7352, 1.0707
0.4633, -0.7245, 1.1691
0.3463, -0.7391, 1.2625
0.2655, -0.7552, 1.3440
0.1544, -0.7583, 1.4282
0.0503, -0.7505, 1.4996
-0.1246, -0.7410, 1.6084
-0.2686, -0.7496, 1.6719
-0.4496, -0.7582, 1.7340
-0.5784, -0.7681, 1.7843
-0.6920, -0.7911, 1.7966
-0.7264, -0.8085, 1.7683
-0.7124, -0.8550, 1.6951
-0.7360, -0.8739, 1.6085
-0.7561, -0.8938, 1.5267
-0.7772, -0.8975, 1.4689
-0.7893, -0.8843, 1.4365
-0.7935, -0.8708, 1.4017
-0.7872, -0.8535, 1.3562
-0.7710, -0.8436, 1.3142
-0.7712, -0.8333, 1.2684
-0.7748, -0.8218, 1.2484
-0.7690, -0.7911, 1.2389
-0.7683, -0.7539, 1.2518
-0.7872, -0.7150, 1.2773
-0.7826, -0.6799, 1.2720
-0.7458, -0.6570, 1.2386
-0.7028, -0.6530, 1.1699
-0.6691, -0.6559, 1.0896
-0.6169, -0.6571, 0.9901
-0.5703, -0.6636, 0.8903
-0.5173, -0.6581, 0.8176
-0.4711, -0.6478, 0.7556
-0.4194, -0.6376, 0.7032
-0.3531, -0.6202, 0.6534
-0.2935, -0.6079, 0.5985
-0.2594, -0.5996, 0.5511
-0.2224, -0.5867, 0.5162
-0.2279, -0.5710, 0.4919
-0.2336, -0.5509, 0.4949
-0.2214, -0.5342, 0.4911
-0.2417, -0.5216, 0.4723
-0.2527, -0.5052, 0.4376
-0.2343, -0.5004, 0.3873
-0.2234, -0.4972, 0.3352
-0.2196, -0.4912, 0.2917
-0.1982, -0.4890, 0.2550
-0.1680, -0.4830, 0.2217
-0.1545, -0.4730, 0.1904
-0.1354, -0.4658, 0.1573
-0.1429, -0.4636, 0.1329
-0.1254, -0.4427, 0.1249
-0.1033, -0.4252, 0.1119
-0.0642, -0.4061, 0.1110
0.0028, -0.3849, 0.1133
0.0459, -0.3689, 0.1150
0.1152, -0.3433, 0.1110
0.1953, -0.3268, 0.0977
0.2234, -0.3115, 0.1132
0.2578, -0.2900, 0.1293
0.2762, -0.2899, 0.1676
0.3094, -0.2711, 0.2639
0.3171, -0.2798, 0.3451
0.3326, -0.3016, 0.3964
0.3781, -0.3298, 0.3956
0.4128, -0.3606, 0.3633
0.4421, -0.3816, 0.3379
0.4441, -0.4031, 0.3596
0.4386, -0.3967, 0.4288
0.3967, -0.4084, 0.4788
0.3474, -0.4167, 0.5072
0.3094, -0.4254, 0.4985
0.2623, -0.4438, 0.4390
0.2603, -0.4473, 0.3315
0.2257, -0.4648, 0.3160
0.2125, -0.3851, 0.4634
0.2330, -0.3358, 0.5831
0.2200, -0.3146, 0.7098
0.1427, -0.2625, 0.8499
0.0773, -0.2574, 0.8361
0.1144, -0.2908, 0.6781
0.1392, -0.2531, 0.4049
0.0500, -0.2831, 0.3253
0.1147, -0.1224, 0.4968
0.1466, -0.0503, 0.8256
0.0953, 0.0853, 1.3595
0.0260, 0.1865, 1.7885
0.0487, 0.2124, 2.1505
0.1122, 0.2073, 2.1907
0.3340, 0.1255, 2.0243
0.6133, 0.1167, 1.7638
0.8887, 0.0536, 1.4821
1.0619, 0.1117, 1.3439
1.2045, 0.1531, 1.2712
1.2346, 0.2246, 1.4606
1.1703, 0.3552, 1.8116
1.0942, 0.4438, 2.2313
1.0061, 0.5514, 2.5258
0.9492, 0.5692, 2.5699
0.8866, 0.5532, 2.4155
0.7397, 0.5382, 2.1744
0.6039, 0.5115, 1.9639
0.4293, 0.5236, 1.8779
0.1531, 0.5483, 1.8676
-0.1686, 0.5442, 1.8899
-0.4553, 0.5271, 1.9182
-0.6644, 0.5151, 1.9260
-0.7898, 0.5017, 1.9318
-0.8480, 0.4880, 1.9254
-0.8545, 0.4651, 1.9207
-0.7783, 0.4509, 1.9303
-0.6481, 0.4740, 1.9238
-0.3011, 0.4843, 1.8313
-0.0630, 0.5177, 1.7225
-0.2567, 0.4821, 1.6771
-0.4851, 0.5490, 1.7279
-0.5602, 0.5172, 1.7190
-0.6053, 0.5500, 1.6650
-0.5676, 0.5187, 1.5675
-0.4886, 0.5087, 1.4226
-0.3740, 0.4635, 1.2955
-0.3088, 0.4451, 1.2106
-0.2319, 0.4008, 1.1459
-0.1724, 0.3783, 1.1226
-0.1266, 0.3582, 1.1174
-0.1062, 0.3356, 1.1227
-0.1066, 0.3197, 1.1089
-0.1129, 0.2941, 1.0795
-0.1342, 0.2802, 1.0081
-0.1360, 0.2380, 0.8982
-0.1741, 0.1863, 0.7988
-0.2170, 0.1375, 0.7186
-0.2963, 0.0979, 0.6556
-0.3801, 0.0425, 0.6199
-0.4270, 0.0010, 0.7159
-0.4280, 0.0190, 0.8605
-0.3900, -0.0006, 0.9148
-0.3253, -0.0297, 0.9558
-0.2622, -0.0337, 0.9786
-0.2263, -0.0634, 0.9370
-0.1957, -0.0961, 0.8677
-0.1742, -0.1238, 0.7960
-0.1605, -0.1617, 0.7222
-0.1652, -0.1926, 0.6721
-0.1699, -0.2206, 0.6393
-0.2205, -0.2681, 0.6763
-0.3220, -0.2976, 0.8843
-0.3335, -0.2775, 0.8975
-0.3845, -0.3152, 0.8635
-0.3907, -0.3115, 0.9556
-0.3416, -0.2908, 0.9279
-0.2742, -0.2826, 0.8488
-0.1957, -0.2784, 0.7378
-0.1053, -0.3107, 0.5916
-0.0293, -0.3534, 0.4590
0.0464, -0.3711, 0.3557
0.1189, -0.3962, 0.2854
0.1693, -0.4133, 0.2627
0.2118, -0.4133, 0.2700
0.2255, -0.4243, 0.2979
0.2191, -0.4230, 0.3564
0.2018, -0.4333, 0.4280
0.1635, -0.4331, 0.5371
0.1603, -0.4320, 0.6265
0.1382, -0.4426, 0.6887
0.1017, -0.4691, 0.6938
0.0808, -0.4927, 0.6876
0.0709, -0.5081, 0.6615
0.0603, -0.5267, 0.6349
0.0471, -0.5302, 0.6488
